GO_ID,TERM
GO:0044724,single-organism carbohydrate catabolic process
GO:1901615,organic hydroxy compound metabolic process
GO:0018298,protein-chromophore linkage
GO:0009247,glycolipid biosynthetic process
GO:0046496,nicotinamide nucleotide metabolic process
GO:0015979,photosynthesis
GO:0016311,dephosphorylation
GO:0098542,defense response to other organism
GO:0016036,cellular response to phosphate starvation
GO:0009644,response to high light intensity
GO:0015698,inorganic anion transport
GO:0006979,response to oxidative stress
GO:1901700,response to oxygen-containing compound
GO:0098869,cellular oxidant detoxification
GO:0071555,cell wall organization
GO:0042744,hydrogen peroxide catabolic process
GO:0006720,isoprenoid metabolic process
GO:0055114,oxidation-reduction process
GO:0016042,lipid catabolic process
GO:0006468,protein phosphorylation
GO:0007165,signal transduction
GO:0010200,response to chitin
GO:0010951,negative regulation of endopeptidase activity
GO:0006633,fatty acid biosynthetic process
GO:0071705,nitrogen compound transport
GO:0003333,amino acid transmembrane transport
GO:0098661,inorganic anion transmembrane transport
GO:0071248,cellular response to metal ion
GO:0009723,response to ethylene
GO:0009414,response to water deprivation
GO:0008299,isoprenoid biosynthetic process
GO:0045491,xylan metabolic process
GO:0033692,cellular polysaccharide biosynthetic process
GO:0046274,lignin catabolic process
GO:0009834,plant-type secondary cell wall biogenesis
GO:0043623,cellular protein complex assembly
GO:1903047,mitotic cell cycle process
GO:0007010,cytoskeleton organization
GO:1902589,single-organism organelle organization
GO:0007018,microtubule-based movement
GO:0010035,response to inorganic substance
